,,,,Corporate,60636010.0,Roy Phan,Alberta,West
,,,,Corporate,56352213.0,Pauline Chand,Ontario,Ontario
,,,,Small Business,71604925.0,Brad Eason,Ontario,Ontario
,,,,Corporate,13884388.0,Thomas Boland,Ontario,Ontario
,,,,Home Office,85518221.0,Liz Pelletier,Saskachewan,Prarie
,,,,Corporate,77579377.0,Berenike Kampe,Nova Scotia,Atlantic
,,,,Corporate,72058336.0,Roy Skaria,British Columbia,West
,,,,Small Business,15023876.0,Dennis Pardue,Saskachewan,Prarie
,,,,Corporate,67135124.0,Pamela Coakley,Ontario,Ontario
,,,,Corporate,90365410.0,Arthur Gainer,Quebec,Quebec
,,,,Corporate,100684577.0,Maria Zettner,Alberta,West
,,,,Small Business,20700273.0,Ionia McGrath,New Brunswick,Atlantic
,,,,Corporate,65938413.0,George Bell,Ontario,Ontario
,,,,Home Office,51065809.0,Larry Tron,Alberta,West
,,,,Home Office,90627719.0,Gary McGarr,Manitoba,Prarie
,,,,Consumer,59440797.0,Nicole Brennan,Yukon,Yukon
,,,,Corporate,88815489.0,Luke Weiss,British Columbia,West
,,,,Home Office,79337791.0,Brad Thomas,Yukon,Yukon
,,,,Consumer,73805224.0,Chloris Kastensmidt,Alberta,West
,,,,Corporate,38797703.0,Rick Wilson,Saskachewan,Prarie
,,,,Corporate,32775334.0,Cari MacIntyre,Ontario,Ontario
,,,,Corporate,33888882.0,Alice McCarthy,Alberta,West
,,,,Corporate,65676679.0,Ben Peterman,Quebec,Quebec
,,,,Home Office,75234630.0,Lisa Hazard,Alberta,West
,,,,Corporate,100100202.0,Brad Norvell,Nova Scotia,Atlantic
,,,,Corporate,65181272.0,Rob Haberlin,British Columbia,West
,,,,Corporate,66496454.0,Paul Knutson,Quebec,Quebec
,,,,Consumer,75322156.0,Anne Pryor,Quebec,Quebec
,,,,Consumer,45168399.0,Matt Collins,British Columbia,West
,,,,Consumer,47273840.0,Ralph Knight,Northwest Territories,Northwest Territories
,,,,Small Business,48760545.0,Cynthia Arntzen,Ontario,Ontario
,,,,Corporate,55650115.0,Jason Fortune,Alberta,West
,,,,Corporate,23674656.0,Alan Schoenberger,Ontario,Ontario
,,,,Small Business,76519514.0,Anemone Ratner,Ontario,Ontario
,,,,Home Office,82445538.0,Darren Budd,Ontario,Ontario
,,,,Corporate,95816282.0,Christopher Schild,Prince Edward Island,Atlantic
,,,,Consumer,36773200.0,Elizabeth Moffitt,Nova Scotia,Atlantic
,,,,Corporate,18716501.0,Aleksandra Gannaway,Yukon,Yukon
,,,,Consumer,64043844.0,Justin Hirsh,Nova Scotia,Atlantic
,,,,Home Office,76162149.0,Sandra Glassco,Ontario,Ontario
,,,,Consumer,23988283.0,Neil French,Saskachewan,Prarie
,,,,Consumer,19984778.0,Georgia Rosenberg,New Brunswick,Atlantic
,,,,Consumer,48698759.0,Allen Golden,Ontario,Ontario
,,,,Corporate,50111887.0,Ruben Dartt,Alberta,West
,,,,Corporate,38984610.0,Ted Butterfield,Quebec,Quebec
,,,,Small Business,57347993.0,Todd Boyes,Ontario,Ontario
,,,,Small Business,61555104.0,Jack O'Briant,Saskachewan,Prarie
,,,,Consumer,56512681.0,Dave Kipp,Yukon,Yukon
,,,,Corporate,75226845.0,Maureen Fritzler,Ontario,Ontario
,,,,Corporate,26405324.0,Dan Campbell,Newfoundland,Atlantic
,,,,Consumer,102101268.0,Valerie Takahito,Manitoba,Prarie
,,,,Corporate,74757853.0,Ken Dana,Alberta,West
,,,,Corporate,6794165.0,Shirley Daniels,Quebec,Quebec
,,,,Consumer,12671287.0,Darren Budd,Ontario,Ontario
,,,,Home Office,19360668.0,Parhena Norris,Manitoba,Prarie
,,,,Small Business,31028836.0,George Ashbrook,Ontario,Ontario
,,,,Consumer,75768983.0,Brian Stugart,Ontario,Ontario
,,,,Corporate,51940252.0,Guy Armstrong,Manitoba,Prarie
,,,,Small Business,97257760.0,Alejandro Ballentine,Alberta,West
,,,,Corporate,99434135.0,Cindy Stewart,Yukon,Yukon
,,,,Corporate,15571411.0,Arianne Irving,Saskachewan,Prarie
,,,,Home Office,38191421.0,Neil Ducich,Manitoba,Prarie
,,,,Corporate,3285755.0,Brendan Murry,British Columbia,West
,,,,Home Office,94892175.0,Corey Lock,British Columbia,West
,,,,Corporate,98258765.0,Bobby Trafton,British Columbia,West
,,,,Home Office,77512636.0,Eric Murdock,Newfoundland,Atlantic
,,,,Corporate,84624337.0,Frank Atkinson,Prince Edward Island,Atlantic
,,,,Small Business,17005974.0,Nora Paige,Nova Scotia,Atlantic
,,,,Small Business,30521001.0,Anthony Rawles,British Columbia,West
,,,,Small Business,77418915.0,Jennifer Braxton,Prince Edward Island,Atlantic
,,,,Consumer,61746358.0,Pete Armstrong,Ontario,Ontario
,,,,Consumer,46998039.0,Thomas Brumley,British Columbia,West
,,,,Home Office,72691604.0,MaryBeth Skach,Saskachewan,Prarie
,,,,Home Office,69981415.0,Luke Schmidt,Saskachewan,Prarie
,,,,Corporate,75540073.0,Craig Yedwab,Nova Scotia,Atlantic
,,,,Consumer,10407796.0,Charles Crestani,Yukon,Yukon
,,,,Corporate,34141840.0,Dan Lawera,Ontario,Ontario
,,,,Corporate,10136898.0,James Lanier,Ontario,Ontario
,,,,Home Office,101822304.0,Susan Vittorini,Ontario,Ontario
,,,,Corporate,97588200.0,Deanra Eno,New Brunswick,Atlantic
,,,,Small Business,57153957.0,Jack O'Briant,Nova Scotia,Atlantic
,,,,Corporate,103235308.0,Sylvia Foulston,Northwest Territories,Northwest Territories
,,,,Consumer,6767935.0,Julia Dunbar,Saskachewan,Prarie
,,,,Consumer,33681614.0,Michael Chen,Quebec,Quebec
,,,,Consumer,61395005.0,John Castell,Ontario,Ontario
,,,,Home Office,34697007.0,Helen Wasserman,Quebec,Quebec
,,,,Corporate,34495598.0,Cynthia Delaney,British Columbia,West
,,,,Home Office,72728792.0,Becky Martin,Nova Scotia,Atlantic
,,,,Small Business,43122374.0,John Lucas,Ontario,Ontario
,,,,Corporate,72112650.0,Cynthia Delaney,Quebec,Quebec
,,,,Consumer,102008024.0,Frank Merwin,Alberta,West
,,,,Small Business,89600502.0,Greg Matthias,British Columbia,West
,,,,Small Business,24223712.0,Delfina Latchford,Northwest Territories,Northwest Territories
,,,,Small Business,35183561.0,Erica Hernandez,Quebec,Quebec
,,,,Small Business,19544810.0,Mike Vittorini,Nova Scotia,Atlantic
,,,,Small Business,96628821.0,Resi Polking,Alberta,West
,,,,Corporate,23795937.0,Alan Hwang,Ontario,Ontario
,,,,Small Business,21396956.0,Richard Bierner,New Brunswick,Atlantic
,,,,Consumer,56266301.0,Jim Mitchum,Ontario,Ontario
,,,,Corporate,11286401.0,Anna Gayman,Ontario,Ontario
,,,,Consumer,100022088.0,Dean Percer,Quebec,Quebec
,,,,Consumer,11934383.0,Carlos Soltero,Prince Edward Island,Atlantic
,,,,Corporate,51054401.0,Khloe Miller,British Columbia,West
,,,,Consumer,68223869.0,Beth Paige,Nunavut,Nunavut
,,,,Consumer,25540872.0,Karen Seio,New Brunswick,Atlantic
,,,,Corporate,9725401.0,Laurel Elliston,New Brunswick,Atlantic
,,,,Consumer,17328667.0,Brosina Hoffman,Saskachewan,Prarie
,,,,Corporate,24207664.0,Ellis Ballard,Yukon,Yukon
,,,,Corporate,67539279.0,Adam Hart,Yukon,Yukon
,,,,Corporate,79235541.0,Paul Lucas,Yukon,Yukon
,,,,Consumer,28382862.0,Shahid Shariari,British Columbia,West
,,,,Home Office,78769548.0,Anne Pryor,Quebec,Quebec
,,,,Consumer,93726727.0,Nat Gilpin,Ontario,Ontario
,,,,Consumer,16060471.0,Kelly Collister,Saskachewan,Prarie
,,,,Consumer,39916227.0,Sally Knutson,British Columbia,West
,,,,Corporate,46365602.0,Yana Sorensen,British Columbia,West
,,,,Small Business,63210192.0,Barbara Fisher,British Columbia,West
,,,,Small Business,91844273.0,Christine Phan,Ontario,Ontario
,,,,Corporate,20566789.0,Ralph Kennedy,British Columbia,West
,,,,Home Office,21047871.0,Jennifer Patt,Yukon,Yukon
,,,,Small Business,13226561.0,Nick Zandusky,Saskachewan,Prarie
,,,,Corporate,17332515.0,Jim Radford,Northwest Territories,Northwest Territories
,,,,Home Office,103284166.0,Cari Schnelling,Northwest Territories,Northwest Territories
,,,,Home Office,36255546.0,Keith Dawkins,Manitoba,Prarie
,,,,Corporate,40571381.0,Don Weiss,Ontario,Ontario
,,,,Corporate,91610897.0,Barry Franz,Ontario,Ontario
,,,,Home Office,43644616.0,Doug Jacobs,Quebec,Quebec
,,,,Corporate,81275177.0,Sean O'Donnell,Ontario,Ontario
,,,,Consumer,28609672.0,Thea Hudgings,Manitoba,Prarie
,,,,Small Business,5044115.0,Steve Nguyen,Ontario,Ontario
,,,,Corporate,56068175.0,Shirley Jackson,Yukon,Yukon
,,,,Consumer,96063089.0,Rick Wilson,Saskachewan,Prarie
,,,,Corporate,31406507.0,Brian Stugart,Nova Scotia,Atlantic
,,,,Consumer,55417339.0,Elpida Rittenbach,Nova Scotia,Atlantic
,,,,Consumer,14111599.0,Cathy Armstrong,Nova Scotia,Atlantic
,,,,Small Business,12859907.0,Denny Ordway,Yukon,Yukon
,,,,Consumer,54579533.0,Alex Grayson,Quebec,Quebec
,,,,Consumer,7345328.0,Tracy Collins,New Brunswick,Atlantic
,,,,Home Office,50378986.0,Michelle Lonsdale,Northwest Territories,Northwest Territories
,,,,Corporate,61795149.0,Ann Steele,Alberta,West
,,,,Small Business,9479478.0,Alan Hwang,New Brunswick,Atlantic
,,,,Corporate,58189342.0,Jonathan Doherty,Saskachewan,Prarie
,,,,Home Office,85401643.0,Noel Staavos,Ontario,Ontario
,,,,Small Business,29419345.0,Ed Jacobs,Yukon,Yukon
,,,,Home Office,92103421.0,Deirdre Greer,Quebec,Quebec
,,,,Home Office,58951505.0,Chris Selesnick,Ontario,Ontario
,,,,Corporate,88328172.0,Guy Phonely,Ontario,Ontario
,,,,Consumer,3863253.0,Steve Nguyen,Ontario,Ontario
,,,,Corporate,80699720.0,Harold Dahlen,Quebec,Quebec
,,,,Corporate,67569954.0,Joy Daniels,Manitoba,Prarie
,,,,Consumer,104503994.0,Laurel Beltran,Saskachewan,Prarie
,,,,Small Business,5130941.0,Clay Cheatham,Alberta,West
,,,,Home Office,86967557.0,Kelly Andreada,Saskachewan,Prarie
,,,,Small Business,15369322.0,Dave Poirier,Yukon,Yukon
,,,,Small Business,96421847.0,Harold Pawlan,Ontario,Ontario
,,,,Home Office,27976227.0,Liz Willingham,Ontario,Ontario
,,,,Home Office,41308400.0,Dean Percer,Nova Scotia,Atlantic
,,,,Home Office,45914050.0,Noel Staavos,Nova Scotia,Atlantic
,,,,Small Business,44297353.0,Anthony Garverick,Saskachewan,Prarie
,,,,Small Business,31509023.0,Raymond Fair,British Columbia,West
,,,,Consumer,83693488.0,Natalie Webber,Manitoba,Prarie
,,,,Small Business,59235527.0,Alan Shonely,Quebec,Quebec
,,,,Corporate,99518139.0,Tamara Willingham,Yukon,Yukon
,,,,Corporate,101792006.0,William Brown,Saskachewan,Prarie
,,,,Small Business,22470862.0,Neoma Murray,Saskachewan,Prarie
,,,,Consumer,99084990.0,Roy French,Ontario,Ontario
,,,,Home Office,39086044.0,Alex Avila,British Columbia,West
,,,,Home Office,34288922.0,Tom Ashbrook,British Columbia,West
,,,,Consumer,55790716.0,Alan Haines,Quebec,Quebec
,,,,Corporate,32156526.0,Natalie Webber,British Columbia,West
,,,,Corporate,47872917.0,Rob Dowd,British Columbia,West
,,,,Consumer,57407328.0,Stuart Calhoun,Ontario,Ontario
,,,,Corporate,14517596.0,Nona Balk,New Brunswick,Atlantic
,,,,Consumer,70910022.0,Roy Phan,Alberta,West
,,,,Home Office,38326802.0,Jennifer Jackson,Saskachewan,Prarie
,,,,Consumer,25873692.0,Alejandro Grove,Ontario,Ontario
,,,,Consumer,82471832.0,Katharine Harms,Alberta,West
,,,,Corporate,50857062.0,Adam Hart,British Columbia,West
,,,,Consumer,88925672.0,Adrian Shami,Alberta,West
,,,,Consumer,34113194.0,Joni Wasserman,Yukon,Yukon
,,,,Small Business,65762504.0,Erica Smith,Alberta,West
,,,,Consumer,57944229.0,Jenna Caffey,Ontario,Ontario
,,,,Consumer,83750888.0,George Ashbrook,Ontario,Ontario
,,,,Home Office,95577022.0,Carol Triggs,Quebec,Quebec
,,,,Small Business,8387950.0,Bobby Trafton,Nova Scotia,Atlantic
,,,,Corporate,92656557.0,Logan Haushalter,Quebec,Quebec
,,,,Home Office,25750022.0,Maribeth Yedwab,Saskachewan,Prarie
,,,,Home Office,93474875.0,Russell Applegate,Manitoba,Prarie
,,,,Home Office,73939563.0,Duane Benoit,Ontario,Ontario
,,,,Corporate,77243589.0,Bill Eplett,Quebec,Quebec
,,,,Consumer,13719044.0,Charles Crestani,British Columbia,West
,,,,Home Office,19346760.0,Nicole Brennan,Yukon,Yukon
,,,,Consumer,64626802.0,Shui Tom,Alberta,West
,,,,Small Business,58681809.0,Dave Poirier,Ontario,Ontario
,,,,Consumer,79221218.0,Joseph Airdo,Ontario,Ontario
,,,,Consumer,101188741.0,Irene Maddox,British Columbia,West
,,,,Corporate,55426523.0,Alan Dominguez,Alberta,West
,,,,Small Business,11826026.0,Mark Packer,Quebec,Quebec
,,,,Consumer,87466123.0,Scott Cohen,Quebec,Quebec
,,,,Corporate,57987295.0,Paul Prost,Saskachewan,Prarie
,,,,Home Office,55098417.0,Sample Company A,Alberta,West
,,,,Corporate,45316579.0,Ruben Ausman,Ontario,Ontario
,,,,Consumer,4569162.0,Jim Kriz,Ontario,Ontario
,,,,Corporate,86285514.0,Maria Zettner,Ontario,Ontario
,,,,Small Business,28773850.0,John Castell,Ontario,Ontario
,,,,Home Office,37499275.0,Sanjit Chand,British Columbia,West
,,,,Corporate,103048242.0,Erin Creighton,Ontario,Ontario
,,,,Corporate,15879065.0,Julie Creighton,British Columbia,West
,,,,Corporate,98822841.0,Sheri Gordon,Manitoba,Prarie
,,,,Corporate,96392681.0,Jane Waco,Ontario,Ontario
,,,,Home Office,76497937.0,Patrick O'Brill,Nova Scotia,Atlantic
,,,,Corporate,87932728.0,Shahid Shariari,British Columbia,West
,,,,Consumer,12674110.0,Sarah Brown,Alberta,West
,,,,Corporate,74945261.0,Jim Sink,Ontario,Ontario
,,,,Home Office,83020097.0,Art Foster,British Columbia,West
,,,,Corporate,36785821.0,Linda Cazamias,Ontario,Ontario
,,,,Home Office,79423257.0,Patrick Jones,New Brunswick,Atlantic
,,,,Home Office,31343539.0,Christopher Conant,Alberta,West
,,,,Corporate,50955308.0,Tom Stivers,Quebec,Quebec
,,,,Home Office,23649246.0,Sandra Flanagan,Ontario,Ontario
,,,,Corporate,12346524.0,Arthur Wiediger,Ontario,Ontario
,,,,Home Office,97492463.0,Nat Carroll,Ontario,Ontario
,,,,Small Business,93141025.0,Sonia Sunley,British Columbia,West
,,,,Consumer,33385671.0,Todd Boyes,Ontario,Ontario
,,,,Small Business,37846168.0,Ashley Jarboe,Yukon,Yukon
,,,,Small Business,74780468.0,Sung Pak,Alberta,West
,,,,Home Office,30491084.0,Lena Cacioppo,British Columbia,West
,,,,Corporate,13314221.0,Toby Knight,Manitoba,Prarie
,,,,Corporate,76978560.0,Roland Fjeld,British Columbia,West
,,,,Corporate,34201014.0,Ricardo Block,Alberta,West
,,,,Small Business,49260132.0,Quincy Jones,Alberta,West
,,,,Corporate,60083352.0,Justin MacKendrick,Quebec,Quebec
,,,,Consumer,97344739.0,Rob Haberlin,British Columbia,West
,,,,Consumer,54628732.0,Erin Ashbrook,Ontario,Ontario
,,,,Corporate,31290794.0,Darren Budd,Ontario,Ontario
,,,,Consumer,15087878.0,Jonathan Howell,Ontario,Ontario
,,,,Corporate,49978976.0,Ann Chong,Northwest Territories,Northwest Territories
,,,,Corporate,6745542.0,Karen Carlisle,Yukon,Yukon
,,,,Corporate,55611186.0,Janet Martin,Yukon,Yukon
,,,,Corporate,97965401.0,Mick Crebagga,Manitoba,Prarie
,,,,Consumer,9630170.0,Ryan Akin,Ontario,Ontario
,,,,Small Business,101147911.0,Frank Olsen,Alberta,West
,,,,Small Business,102118415.0,Barry Gonzalez,Quebec,Quebec
,,,,Consumer,22879750.0,Bart Pistole,Quebec,Quebec
,,,,Corporate,104482978.0,Luke Foster,Yukon,Yukon
,,,,Home Office,13485144.0,Annie Cyprus,Northwest Territories,Northwest Territories
,,,,Consumer,7871269.0,Becky Castell,Ontario,Ontario
,,,,Consumer,74002740.0,Saphhira Shifley,Saskachewan,Prarie
,,,,Corporate,84895139.0,Sarah Bern,Nova Scotia,Atlantic
,,,,Home Office,70937265.0,Toby Carlisle,Saskachewan,Prarie
,,,,Small Business,92512595.0,Christina Vanderzanden,British Columbia,West
,,,,Corporate,70401594.0,Tracy Poddar,Nova Scotia,Atlantic
,,,,Home Office,46187622.0,Fred Wasserman,Northwest Territories,Northwest Territories
,,,,Consumer,20066882.0,Chris Cortes,Newfoundland,Atlantic
,,,,Home Office,46184923.0,Heather Kirkland,Northwest Territories,Northwest Territories
,,,,Consumer,106488141.0,Andy Gerbode,Saskachewan,Prarie
,,,,Consumer,98758480.0,Sally Hughsby,Ontario,Ontario
,,,,Corporate,13698768.0,Frank Price,Northwest Territories,Northwest Territories
,,,,Corporate,3722643.0,Michael Kennedy,Nova Scotia,Atlantic
,,,,Corporate,64444841.0,Becky Pak,Alberta,West
,,,,Consumer,46376110.0,Julia Dunbar,Manitoba,Prarie
,,,,Consumer,54678268.0,Harry Marie,Ontario,Ontario
,,,,Corporate,10406639.0,Nick Crebassa,Saskachewan,Prarie
,,,,Corporate,85718014.0,Beth Thompson,Ontario,Ontario
,,,,Home Office,82362036.0,Eva Jacobs,Ontario,Ontario
,,,,Home Office,74076626.0,Ionia McGrath,New Brunswick,Atlantic
,,,,Home Office,76055280.0,Doug Jacobs,Nova Scotia,Atlantic
,,,,Corporate,41053630.0,Benjamin Patterson,Yukon,Yukon
,,,,Home Office,65797980.0,Jack O'Briant,Saskachewan,Prarie
,,,,Corporate,64790573.0,Jack Lebron,Prince Edward Island,Atlantic
,,,,Home Office,40500528.0,Philip Fox,Ontario,Ontario
,,,,Small Business,36996940.0,Kean Nguyen,Ontario,Ontario
,,,,Corporate,42941089.0,Don Jones,Northwest Territories,Northwest Territories
,,,,Consumer,80369893.0,Jill Stevenson,Manitoba,Prarie
,,,,Home Office,66982166.0,Nathan Mautz,New Brunswick,Atlantic
,,,,Corporate,90386354.0,Tom Boeckenhauer,Alberta,West
,,,,Home Office,106390011.0,Marc Harrigan,Nova Scotia,Atlantic
,,,,Corporate,9569456.0,Karl Brown,Yukon,Yukon
,,,,Home Office,13226298.0,Noah Childs,Ontario,Ontario
,,,,Corporate,64928711.0,Saphhira Shifley,Saskachewan,Prarie
,,,,Corporate,27586976.0,Katherine Ducich,Manitoba,Prarie
,,,,Consumer,52483004.0,Katrina Bavinger,Manitoba,Prarie
,,,,Home Office,29592089.0,Bruce Degenhardt,Ontario,Ontario
,,,,Corporate,68926150.0,Mark Cousins,British Columbia,West
,,,,Corporate,89205766.0,Maya Herman,Saskachewan,Prarie
,,,,Home Office,85555346.0,Vivian Mathis,Quebec,Quebec
,,,,Corporate,33272196.0,Melanie Page,Ontario,Ontario
,,,,Corporate,10181449.0,Carlos Daly,Northwest Territories,Northwest Territories
,,,,Home Office,10766748.0,Gary Zandusky,Ontario,Ontario
,,,,Consumer,77040900.0,Beth Paige,Northwest Territories,Northwest Territories
,,,,Home Office,31869933.0,Valerie Mitchum,Quebec,Quebec
,,,,Consumer,99590471.0,Nathan Cano,Nova Scotia,Atlantic
,,,,Corporate,56549626.0,Michelle Moray,Saskachewan,Prarie
,,,,Small Business,29527556.0,Theresa Swint,Quebec,Quebec
,,,,Home Office,50764704.0,Vicky Freymann,Nova Scotia,Atlantic
,,,,Corporate,33932452.0,Brian Moss,Manitoba,Prarie
,,,,Small Business,97449295.0,Jim Karlsson,Alberta,West
,,,,Small Business,31467554.0,Pauline Chand,Ontario,Ontario
,,,,Corporate,12373493.0,Aleksandra Gannaway,Saskachewan,Prarie
,,,,Home Office,56055651.0,Anna Chung,Yukon,Yukon
,,,,Consumer,107067931.0,Sarah Brown,Quebec,Quebec
,,,,Consumer,38732068.0,Sue Ann Reed,Manitoba,Prarie
,,,,Consumer,28931462.0,Joni Blumstein,Ontario,Ontario
,,,,Corporate,14751244.0,Nora Pelletier,Manitoba,Prarie
,,,,Small Business,39350213.0,Carlos Soltero,Manitoba,Prarie
,,,,Consumer,83933572.0,Jay Fine,British Columbia,West
,,,,Consumer,100130172.0,Todd Sumrall,Ontario,Ontario
,,,,Small Business,45307458.0,Meg O'Connel,Ontario,Ontario
,,,,Corporate,76482154.0,Bobby Odegard,Alberta,West
,,,,Consumer,90771128.0,Gene Hale,Nova Scotia,Atlantic
,,,,Home Office,54172200.0,Bruce Degenhardt,Yukon,Yukon
,,,,Home Office,88555704.0,Lena Creighton,Ontario,Ontario
,,,,Home Office,16907084.0,Michelle Arnett,British Columbia,West
,,,,Corporate,47862852.0,Scot Coram,Ontario,Ontario
,,,,Home Office,11137069.0,Dean Percer,New Brunswick,Atlantic
,,,,Corporate,42168628.0,Clay Rozendal,Northwest Territories,Northwest Territories
,,,,Corporate,91889558.0,Jeremy Pistek,British Columbia,West
,,,,Consumer,88611817.0,Tanja Norvell,Manitoba,Prarie
,,,,Small Business,55827442.0,Allen Rosenblatt,Northwest Territories,Northwest Territories
,,,,Corporate,71376437.0,Damala Kotsonis,Nova Scotia,Atlantic
,,,,Consumer,23074221.0,Craig Leslie,Alberta,West
,,,,Corporate,18074009.0,Thais Sissman,Manitoba,Prarie
,,,,Consumer,67516943.0,Julia Dunbar,Alberta,West
,,,,Consumer,80357374.0,David Philippe,Nova Scotia,Atlantic
,,,,Home Office,79432579.0,Joel Eaton,Saskachewan,Prarie
,,,,Corporate,76457359.0,Darren Powers,Ontario,Ontario
,,,,Small Business,51909216.0,Grant Carroll,Ontario,Ontario
,,,,Home Office,28488718.0,Greg Tran,Quebec,Quebec
,,,,Small Business,19748793.0,Nora Price,New Brunswick,Atlantic
,,,,Home Office,49508194.0,Rose O'Brian,Ontario,Ontario
,,,,Home Office,838250.0,Sally Matthias,Manitoba,Prarie
,,,,Home Office,81638890.0,Dianna Arnett,Quebec,Quebec
,,,,Corporate,35278592.0,Brendan Murry,Nova Scotia,Atlantic
,,,,Corporate,93537500.0,Michelle Tran,Quebec,Quebec
,,,,Consumer,2378178.0,Trudy Bell,Yukon,Yukon
,,,,Consumer,12841867.0,Russell D'Ascenzo,Manitoba,Prarie
,,,,Home Office,7838724.0,Bryan Spruell,Yukon,Yukon
,,,,Home Office,46667676.0,Carol Darley,British Columbia,West
,,,,Small Business,8368712.0,Craig Molinari,Manitoba,Prarie
,,,,Consumer,9969848.0,Barry Gonzalez,Quebec,Quebec
,,,,Corporate,20332788.0,Astrea Jones,Nova Scotia,Atlantic
,,,,Corporate,16737262.0,Alex Avila,British Columbia,West
,,,,Corporate,65395856.0,Randy Ferguson,Saskachewan,Prarie
,,,,Home Office,25362542.0,Catherine Glotzbach,Alberta,West
,,,,Corporate,100815423.0,Stewart Visinsky,Quebec,Quebec
,,,,Small Business,91345374.0,Bryan Mills,Northwest Territories,Northwest Territories
,,,,Small Business,49413655.0,David Smith,Ontario,Ontario
,,,,Corporate,4067436.0,Damala Kotsonis,British Columbia,West
,,,,Corporate,11726321.0,Kristen Hastings,Saskachewan,Prarie
,,,,Consumer,93685062.0,Joni Wasserman,Quebec,Quebec
,,,,Consumer,59694432.0,Darren Koutras,Alberta,West
,,,,Small Business,13158064.0,Sean Miller,Ontario,Ontario
,,,,Corporate,28395632.0,Andrew Allen,British Columbia,West
,,,,Corporate,40482968.0,Chuck Clark,Alberta,West
,,,,Consumer,97155515.0,Roy French,Prince Edward Island,Atlantic
,,,,Corporate,31001244.0,Shirley Schmidt,Quebec,Quebec
,,,,Corporate,51000782.0,Duane Noonan,British Columbia,West
,,,,Home Office,73429118.0,Carl Jackson,Northwest Territories,Northwest Territories
,,,,Corporate,94808461.0,Robert Marley,Ontario,Ontario
,,,,Home Office,81690820.0,Susan Gilcrest,Saskachewan,Prarie
,,,,Consumer,102737308.0,Irene Maddox,Manitoba,Prarie
,,,,Small Business,12932634.0,Ryan Crowe,Manitoba,Prarie
,,,,Home Office,94803589.0,Vicky Freymann,British Columbia,West
,,,,Consumer,85106157.0,Harold Dahlen,Saskachewan,Prarie
,,,,Corporate,55895790.0,Justin Knight,British Columbia,West
,,,,Home Office,82597127.0,Sharelle Roach,Alberta,West
,,,,Consumer,23784011.0,Jill Matthias,Yukon,Yukon
,,,,Home Office,24098604.0,Ashley Jarboe,Yukon,Yukon
,,,,Home Office,39020168.0,Magdelene Morse,Ontario,Ontario
,,,,Consumer,38551290.0,Ken Lonsdale,British Columbia,West
,,,,Consumer,75858772.0,Craig Leslie,Saskachewan,Prarie
,,,,Corporate,18517094.0,John Lucas,Ontario,Ontario
,,,,Small Business,81380802.0,Victoria Brennan,Alberta,West
,,,,Corporate,25602747.0,Lauren Leatherbury,British Columbia,West
,,,,Small Business,107838267.0,Sibella Parks,Alberta,West
,,,,Corporate,80187376.0,Carlos Meador,Quebec,Quebec
,,,,Small Business,18657017.0,Alyssa Tate,Nova Scotia,Atlantic
,,,,Consumer,4502342.0,Steve Carroll,Manitoba,Prarie
,,,,Small Business,94848024.0,Jason Klamczynski,Quebec,Quebec
,,,,Small Business,35678860.0,Tony Sayre,Alberta,West
,,,,Corporate,67912275.0,Dorothy Wardle,Northwest Territories,Northwest Territories
,,,,Corporate,19652929.0,Astrea Jones,Quebec,Quebec
,,,,Corporate,61503030.0,Mark Cousins,Ontario,Ontario
,,,,Corporate,57813441.0,Logan Haushalter,Manitoba,Prarie
,,,,Home Office,75793638.0,Fred Hopkins,Ontario,Ontario
,,,,Small Business,70928312.0,Mitch Gastineau,Alberta,West
,,,,Home Office,67636836.0,Sally Matthias,Nova Scotia,Atlantic
,,,,Consumer,24082624.0,Victor Price,Manitoba,Prarie
,,,,Corporate,58915465.0,Mitch Willingham,Saskachewan,Prarie
,,,,Corporate,69306501.0,Dianna Vittorini,Yukon,Yukon
,,,,Corporate,60402655.0,Lindsay Williams,Manitoba,Prarie
,,,,Corporate,27137028.0,Toby Braunhardt,Northwest Territories,Northwest Territories
,,,,Home Office,86590680.0,Corey Catlett,Newfoundland,Atlantic
,,,,Home Office,72854769.0,Jas O'Carroll,Ontario,Ontario
,,,,Corporate,48333341.0,Alan Barnes,Nunavut,Nunavut
,,,,Small Business,49488637.0,Claudia Miner,Northwest Territories,Northwest Territories
,,,,Corporate,53790877.0,Art Miller,British Columbia,West
,,,,Small Business,104577129.0,Mark Haberlin,Nova Scotia,Atlantic
,,,,Consumer,47216818.0,Rick Wilson,Ontario,Ontario
,,,,Small Business,93263069.0,Henry MacAllister,Ontario,Ontario
,,,,Corporate,7191557.0,Charles Sheldon,Nova Scotia,Atlantic
,,,,Small Business,80321883.0,Keith Herrera,Newfoundland,Atlantic
,,,,Small Business,86678719.0,Sara Luxemburg,Quebec,Quebec
,,,,Corporate,24306819.0,Kelly Williams,British Columbia,West
,,,,Home Office,94820281.0,Joy Bell,Nunavut,Nunavut
,,,,Small Business,86738505.0,Russell Applegate,Ontario,Ontario
,,,,Corporate,7432978.0,Dan Campbell,Nova Scotia,Atlantic
,,,,Corporate,71098769.0,Pete Takahito,Ontario,Ontario
,,,,Corporate,27211235.0,Liz Price,British Columbia,West
,,,,Corporate,55032223.0,Giulietta Dortch,Yukon,Yukon
,,,,Consumer,47074631.0,Grace Kelly,Ontario,Ontario
